71022.8535661414,3088267.98891275
71022.8582445773,3088267.99159174
71022.8629302915,3088267.99427284
71022.8676194355,3088267.99694734
71022.8770005111,3088268.00227386
71022.8817136791,3088268.0049225
71022.8864247785,3088268.00757493
71022.8911392382,3088268.01021443
71022.8958617491,3088268.01285023
71022.9005803333,3088268.01549606
71022.905304601,3088268.01813809
71022.9100378165,3088268.02079278
71022.9147560032,3088268.02345089
71022.9194727751,3088268.02610938
71022.9241927446,3088268.02878971
71022.9289076476,3088268.03147723
71022.9336165374,3088268.03416487
71022.9383212209,3088268.0368594
71022.9430250573,3088268.03956884
71022.9477226177,3088268.04227191
71022.9524130609,3088268.04498544
71022.9571068709,3088268.04769851
71022.96649444,3088268.05310957
71022.9712031797,3088268.0558099
71022.9759206003,3088268.05850248
71022.9806504317,3088268.06118593
71022.9853980853,3088268.06386354
71022.9901642341,3088268.06653429
71022.9949361687,3088268.06919875
71022.9997252511,3088268.07186066
71023.004516702,3088268.0745283
71023.0141176569,3088268.0798657
71023.0237227197,3088268.08523505
71023.0285245345,3088268.08793069
71023.0333175968,3088268.09064428
71023.0381102807,3088268.09336205
71023.042893179,3088268.09608386
71023.0476622416,3088268.09882356
71023.0524284795,3088268.10157072
71023.0571886319,3088268.10433048
71023.0619410829,3088268.10710002
71023.0674223693,3088268.10992485
71023.0729961333,3088268.11277219
71023.0785639116,3088268.11563727
71023.0841386484,3088268.11850582
71023.0897059341,3088268.12138117
71023.095276103,3088268.12426291
71023.1008577603,3088268.12714682
71023.1064383715,3088268.13004193
71023.1120192236,3088268.13294341
71023.1176102769,3088268.13584803
71023.1231995015,3088268.1387608
71023.1288038921,3088268.14167053
71023.1344243592,3088268.1445751
71023.1400470945,3088268.14748486
71023.1456839487,3088268.15038328
71023.1513174291,3088268.15327984
71023.1569637207,3088268.15618173
71023.1626118659,3088268.15908106
71023.1682691323,3088268.16196241
71023.1739287735,3088268.16484438
71023.1795933464,3088268.16771884
71023.1852645621,3088268.1705897
71023.1909326372,3088268.17345409
71023.196597391,3088268.17631585
71023.2022702066,3088268.1791701
71023.2073184663,3088268.18200213
71023.2123629191,3088268.18484759
71023.2174176909,3088268.18769076
71023.2224585027,3088268.19054826
71023.2274988119,3088268.19342718
71023.232552283,3088268.19631453
71023.2426366603,3088268.20213733
71023.2476820053,3088268.20506356
71023.2577607422,3088268.21098086
71023.2627996332,3088268.21395062
71023.2678314296,3088268.21692636
71023.2728465006,3088268.21990666
71023.2828812345,3088268.22585909
71023.2878807346,3088268.22882057
71023.2928890987,3088268.23176145
71023.2978846465,3088268.23469792
71023.3028877087,3088268.23761893
71023.3078929841,3088268.24051803
71023.3129000322,3088268.24341181
71023.317908045,3088268.24628291
71023.3229231216,3088268.2491384
71023.3279428744,3088268.25198532
71023.3329611379,3088268.25480673
71023.3379921098,3088268.25761455
71023.3430162407,3088268.26041736
71023.348043407,3088268.26321016
71023.3530699253,3088268.26600294
71023.3580898856,3088268.26879644
71023.3631104262,3088268.27158764
71023.3681308935,3088268.27438158
71023.3731518372,3088268.27718698
71023.3831895249,3088268.28282779
71023.3882024046,3088268.28567424
71023.3932176888,3088268.28853472
71023.3982385338,3088268.29140563
71023.4032572604,3088268.29429222
71023.4082771233,3088268.29719111
71023.4133047575,3088268.30009347
71023.4183302627,3088268.30300869
71023.4233561254,3088268.30592714
71023.428395895,3088268.3088383
71023.4334318829,3088268.31174813
71023.4384746196,3088268.31464575
71023.4435202312,3088268.31753531
71023.4485556931,3088268.3204139
71023.4535941515,3088268.3232758
71023.458625422,3088268.32612175
71023.4636568125,3088268.32895479
71023.4686875416,3088268.33176582
71023.4737114839,3088268.33456334
71023.4787328047,3088268.33735062
71023.488748,3088268.34290447
71023.4937453462,3088268.34568789
71023.4987406498,3088268.34847372
71023.508704985,3088268.35408126
71023.5136685409,3088268.35691077
71023.5186169654,3088268.35976575
71023.5284687613,3088268.36551962
71023.5333764649,3088268.36841698
71023.538270279,3088268.37132181
71023.5431506677,3088268.37424557
71023.5480268189,3088268.37717112
71023.5528923595,3088268.38010144
71023.557763888,3088268.38303099
71023.5626429926,3088268.38596729
71023.5675331392,3088268.38889555
71023.5724301025,3088268.39181885
71023.5812568185,3088268.39672757
71023.5854574634,3088268.39896892
71023.589672766,3088268.40118948
71023.5938977329,3088268.40339812
71023.5981324476,3088268.40558314
71023.6023697928,3088268.40775958
71023.6066054083,3088268.40993042
71023.6108423595,3088268.41208477
71023.6150640673,3088268.41422488
71023.6192784621,3088268.41637053
71023.6234877583,3088268.41851877
71023.6276744321,3088268.42066958
71023.6318439082,3088268.4228387
71023.6360011555,3088268.42501978
71023.6401436319,3088268.42722328
71023.6442669203,3088268.42945361
71023.6483884776,3088268.43169041
71023.6524946759,3088268.43394531
71023.6565904819,3088268.43621496
71023.6647713889,3088268.44077671
71023.6688504579,3088268.44305772
71023.6729244352,3088268.44533401
71023.6769984621,3088268.44761154
71023.6813369789,3088268.45013783
71023.6859425609,3088268.45290573
71023.6905513405,3088268.4556644
71023.6951517384,3088268.4584231
71023.6997611619,3088268.46117225
71023.7043603144,3088268.46392017
71023.7089590824,3088268.46667645
71023.7135668106,3088268.4694311
71023.718165454,3088268.47220514
71023.7227672789,3088268.47500066
71023.7273626957,3088268.47780647
71023.7319492882,3088268.48062667
71023.736534634,3088268.48346705
71023.7411203581,3088268.48632217
71023.7457017837,3088268.48918037
71023.7548550421,3088268.49493434
71023.7594374317,3088268.4978279
71023.7640166784,3088268.50072206
71023.7686098624,3088268.50361356
71023.7732117272,3088268.50650224
71023.7778224856,3088268.50937719
71023.7824516691,3088268.51225038
71023.7870821039,3088268.51510768
71023.7917260909,3088268.51795548
71023.7963831612,3088268.52079569
71023.8010515613,3088268.5236274
71023.8057363148,3088268.52645211
71023.8104291552,3088268.5292663
71023.8151253107,3088268.53208748
71023.8198229106,3088268.5349123
71023.8245136998,3088268.53774584
71023.8292047816,3088268.54058727
71023.833895816,3088268.5434405
71023.8385856799,3088268.54631029
71023.8479587624,3088268.55211671
71023.8573194104,3088268.55802019
71023.8620007838,3088268.56100658
71023.8666943375,3088268.56400679
71023.8713846358,3088268.56701459
71023.8760861354,3088268.57002798
71023.8807872982,3088268.57303875
71023.885496466,3088268.5760412
71023.8902196384,3088268.57902331
71023.8949527424,3088268.58197815
71023.8997067809,3088268.5849039
71023.9044686686,3088268.58779992
71023.9092421043,3088268.59067551
71023.914029239,3088268.59352253
71023.9188198048,3088268.59635508
71023.9236249499,3088268.59916628
71023.9284405549,3088268.60196362
71023.9332625676,3088268.60475769
71023.9380841159,3088268.60755093
71023.9477213667,3088268.61316931
71023.9525320758,3088268.61600256
71023.9573360905,3088268.6188567
71023.9669140913,3088268.62463766
71023.9716843392,3088268.62756144
71023.9764362634,3088268.63051367
71023.9859104678,3088268.63645868
71023.9906315702,3088268.63943271
71023.9953473394,3088268.64241149
71024.0000541798,3088268.64537319
71024.0047565052,3088268.64833088
71024.0094539227,3088268.65127155
71024.0141563464,3088268.65419425
71024.0188681343,3088268.65709939
71024.0235884591,3088268.65998165
71024.028321423,3088268.66285472
71024.0379930492,3088268.66612713
71024.0428861242,3088268.66721116
71024.047786205,3088268.6682915
71024.0526882195,3088268.66936525
71024.0575941868,3088268.67043942
71024.0624854316,3088268.67152119
71024.0673738166,3088268.67261319
71024.0722486815,3088268.67372485
71024.0771076786,3088268.67485298
71024.081966528,3088268.67599301
71024.0868105058,3088268.67715185
71024.0916540309,3088268.67833037
71024.0964834917,3088268.67952566
71024.1013056174,3088268.68073553
71024.1061181864,3088268.68195733
71024.1109283855,3088268.68318052
71024.1157422819,3088268.68441318
71024.1205587699,3088268.68563549
71024.1253822304,3088268.68685831
71024.1350468857,3088268.6892914
71024.1398899914,3088268.69049893
71024.1447433312,3088268.69169775
71024.1496076398,3088268.69288212
71024.154436086,3088268.69471965
71024.1592300583,3088268.69722152
71024.1640224657,3088268.69971415
71024.1688157887,3088268.7021936
71024.1736069862,3088268.70466673
71024.1784041075,3088268.707142
71024.1831949047,3088268.70961342
71024.1879781144,3088268.71208854
71024.1927519319,3088268.7145745
71024.1975109508,3088268.7170678
71024.2022628889,3088268.71957563
71024.207003751,3088268.72209448
71024.2117451502,3088268.7246241
71024.2164742171,3088268.72716173
71024.2212065788,3088268.72971288
71024.2306537906,3088268.73484924
71024.2353798667,3088268.73742852
71024.2401007584,3088268.74001871
71024.244819523,3088268.74261677
71024.2495412956,3088268.74521629
71024.2542660376,3088268.74782237
71024.2589945472,3088268.75042298
71024.2637353546,3088268.75302494
71024.2684798131,3088268.75562607
71024.2732293783,3088268.7582253
71024.2779859628,3088268.76082154
71024.282739572,3088268.76341332
71024.2874971264,3088268.76600208
71024.292255334,3088268.76858618
71024.2970118162,3088268.77117174
71024.3017637317,3088268.7737508
71024.3065090549,3088268.77633231
71024.3112604999,3088268.77891933
71024.3160054617,3088268.78150883
71024.3255011006,3088268.78672351
71024.330244431,3088268.78935723
71024.3349906403,3088268.79200374
71024.3397310377,3088268.79467391
71024.3444699023,3088268.79735373
71024.3492018083,3088268.80004628
71024.3539395689,3088268.80274941
71024.3586752599,3088268.80545156
71024.3634096254,3088268.80816049
71024.3681532537,3088268.81086029
71024.3728955029,3088268.81355149
71024.3776387673,3088268.81623145
71024.3823917734,3088268.81889237
71024.3871470153,3088268.82154159
71024.3919022201,3088268.82417448
71024.3966578551,3088268.82680393
71024.4014126016,3088268.82942245
71024.4061637922,3088268.83203873
71024.4109144943,3088268.83465586
71024.415668621,3088268.83728412
71024.4204087624,3088268.83992432
71024.4251407062,3088268.84257743
71024.4298660067,3088268.84525685
71024.4345757803,3088268.84795827
71024.4439866693,3088268.85341654
71024.4486712827,3088268.85617125
71024.4533595423,3088268.858924
71024.4627102063,3088268.86444221
71024.4673796494,3088268.86717545
71024.4720578535,3088268.86989135
71024.4767319875,3088268.87258278
71024.4814229589,3088268.87524631
71024.4861144461,3088268.87788154
71024.4908157246,3088268.88048764
71024.4955326966,3088268.88307303
71024.5002599671,3088268.88563556
71024.505002608,3088268.88818667
71024.5143185514,3088268.89158317
71024.5189599776,3088268.89292515
71024.523608801,3088268.89427968
71024.528262846,3088268.89564965
71024.5329082867,3088268.89704848
71024.5375514035,3088268.89847226
71024.5421867338,3088268.89992458
71024.5468054373,3088268.90139973
71024.5514119898,3088268.90289022
71024.5560121317,3088268.90438139
71024.5605926925,3088268.90588629
71024.5651684472,3088268.90738117
71024.5697340651,3088268.90886429
71024.5742875347,3088268.91033238
71024.578850731,3088268.91177187
71024.5834195239,3088268.91319437
71024.5879944237,3088268.91459007
71024.5925831264,3088268.91596146
71024.5971758627,3088268.91731399
71024.6063820001,3088268.91999484
71024.6109954962,3088268.9213228
71024.6156093796,3088268.9226572
71024.6202245746,3088268.92399079
71024.624907609,3088268.92581793
71024.6296518562,3088268.92813355
71024.6343787257,3088268.93047749
71024.6390889117,3088268.93284667
71024.6437814082,3088268.93524479
71024.6484648306,3088268.93766862
71024.6531279391,3088268.94011382
71024.6577815935,3088268.94258422
71024.662422458,3088268.94506836
71024.6670615497,3088268.9475682
71024.6717113453,3088268.95007311
71024.6763728587,3088268.9525701
71024.6810489672,3088268.95506935
71024.6857457135,3088268.95755395
71024.6904567381,3088268.9600287
71024.6999169406,3088268.96491331
71024.7046690427,3088268.96731866
71024.7094308073,3088268.96970241
71024.7142018504,3088268.97206564
71024.718978203,3088268.97440615
71024.7237532989,3088268.97673944
71024.7285278724,3088268.97906441
71024.7333077962,3088268.98138107
71024.7380787366,3088268.98369537
71024.7428421337,3088268.98601279
71024.7476066971,3088268.98833838
71024.7523499783,3088268.99067865
71024.757089719,3088268.99303389
71024.7618195512,3088268.99540084
71024.7665391401,3088268.99778943
71024.7712559818,3088269.0001988
71024.7759611977,3088269.00263079
71024.7806583266,3088269.00508839
71024.7853443761,3088269.00755637
71024.7947063872,3088269.012548
71024.799380544,3088269.01505196
71024.8040500512,3088269.0175592
71024.8087219967,3088269.02007028
71024.8133931558,3088269.02257003
71024.8180695694,3088269.02506724
71024.8227579772,3088269.02754157
71024.8274456551,3088269.02999494
71024.8368575385,3088269.03484382
71024.8415738589,3088269.03723475
71024.8462968663,3088269.03960471
71024.8510257149,3088269.04196093
71024.8557615824,3088269.04431546
71024.8604967287,3088269.04666182
71024.8652339728,3088269.0490056
71024.8699690913,3088269.05135228
71024.8746963652,3088269.05370487
71024.879419322,3088269.0560661
71024.8841265237,3088269.05843713
71024.8888151531,3088269.0608101
71024.8935028671,3088269.06319418
71024.8981668587,3088269.06559765
71024.9028238996,3088269.06800829
71024.9121042045,3088269.07285948
71024.9167398694,3088269.07530304
71024.9213783596,3088269.07775045
71024.9306500693,3088269.08264946
71024.9352950165,3088269.08509835
71024.9399412413,3088269.08754947
71024.9445988665,3088269.09000263
71024.9492580482,3088269.09245111
71024.9539169289,3088269.09490223
71024.9585835012,3088269.09736155
71024.9632506923,3088269.09982578
71024.9679196679,3088269.10230266
71024.9725827448,3088269.10477679
71024.9816910837,3088269.10945004
71024.9861181491,3088269.11157694
71024.9905440101,3088269.11370796
71024.9949602347,3088269.11583682
71024.9993784912,3088269.11797114
71025.0037925858,3088269.12010444
71025.0082061288,3088269.12223604
71025.0126252749,3088269.12434741
71025.0170409386,3088269.126452
71025.0214642671,3088269.12854798
71025.0258926049,3088269.13062241
71025.0303172792,3088269.13269326
71025.0347494016,3088269.13473978
71025.0391880293,3088269.13678546
71025.0436288192,3088269.13882578
71025.0480699088,3088269.14086422
71025.0525121849,3088269.14289794
71025.0569390484,3088269.14494353
71025.0613651207,3088269.14699637
71025.070184553,3088269.15114189
71025.0745793258,3088269.15322975
71025.0789651996,3088269.15533383
71025.0833322337,3088269.15745571
71025.0876919585,3088269.15959429
71025.0922399295,3088269.16197703
71025.0967822409,3088269.16437307
71025.1013229915,3088269.1667708
71025.105863017,3088269.16917619
71025.1104007468,3088269.17157435
71025.1149344264,3088269.17396887
71025.1194775277,3088269.17636833
71025.1240238456,3088269.17875638
71025.128577795,3088269.18113781
71025.1331477079,3088269.18350418
71025.1377267605,3088269.18586332
71025.1423236817,3088269.18821327
71025.1469247293,3088269.19054729
71025.1515364733,3088269.19287038
71025.1607761395,3088269.19748095
71025.1653985448,3088269.19977771
71025.1700146239,3088269.20207692
71025.1746252952,3088269.20436666
71025.1792251035,3088269.20667682
71025.1838298658,3088269.20899449
71025.1884283056,3088269.21131364
71025.1930172928,3088269.21365192
71025.1975897596,3088269.21600236
71025.2021548814,3088269.21837788
71025.2067125926,3088269.22077925
71025.2112630928,3088269.22318456
71025.2158231053,3088269.2256075
71025.2203781438,3088269.22804484
71025.2249406478,3088269.23048893
71025.2295056743,3088269.23294544
71025.2340716663,3088269.23539743
71025.2386464142,3088269.23784748
71025.2432333623,3088269.24029787
71025.2524385619,3088269.24517543
71025.2570509904,3088269.24760834
71025.2616696218,3088269.25003471
71025.2662867996,3088269.25246877
71025.2709082714,3088269.25489309
71025.2755314631,3088269.2573154
71025.2801595209,3088269.25973709
71025.2847849797,3088269.26215826
71025.2894159913,3088269.2645853
71025.2940359776,3088269.26702157
71025.2986496211,3088269.26945756
71025.3032665807,3088269.27190385
71025.3078758145,3088269.27436455
71025.3124904573,3088269.27682623
71025.3171088048,3088269.27929296
71025.3217205879,3088269.28177444
71025.3263382977,3088269.28426057
71025.3309573298,3088269.28675703
71025.3355639631,3088269.28925753
71025.3401699757,3088269.29175764
71025.3447734413,3088269.29426567
71025.3493638566,3088269.29678245
71025.3539554361,3088269.29929742
71025.3585421904,3088269.30182765
71025.3677331362,3088269.3068998
71025.3723374444,3088269.30944229
71025.3769450633,3088269.31198936
71025.3815598112,3088269.31453259
71025.3908023199,3088269.31960133
71025.3954281238,3088269.32212426
71025.4000592661,3088269.32463143
71025.404698087,3088269.32713458
71025.409336547,3088269.32962388
71025.4139831153,3088269.3321061
71025.4186310876,3088269.33457466
71025.4232761528,3088269.33704294
71025.427924515,3088269.33949451
71025.4365746589,3088269.34427568
71025.4407452759,3088269.34663375
71025.4449095867,3088269.34900146
71025.4490722368,3088269.35137698
71025.4532412307,3088269.3537574
71025.4574004027,3088269.35615279
71025.4615630749,3088269.35856286
71025.4657240717,3088269.36098164
71025.4698723229,3088269.36341963
71025.4740182644,3088269.36586495
71025.478152481,3088269.36830987
71025.4822726333,3088269.37077023
71025.4863866736,3088269.37323565
71025.4904964728,3088269.37570511
71025.4945922601,3088269.37817709
71025.4986870457,3088269.38064715
71025.5027819735,3088269.38312259
71025.5068664829,3088269.38559999
71025.5109499522,3088269.38807729
71025.5191050141,3088269.39301755
71025.5231830515,3088269.39548164
71025.527256739,3088269.39795547
71025.5313244546,3088269.40041558
71025.5355645939,3088269.40291157
71025.5399814332,3088269.40543995
71025.5443984402,3088269.40795807
71025.5488249501,3088269.41046392
71025.553249133,3088269.41294345
71025.5576763932,3088269.41541198
71025.5621129163,3088269.41785443
71025.5665615516,3088269.42027494
71025.5710146132,3088269.42267828
71025.5754750961,3088269.42507223
71025.5799417738,3088269.42746177
71025.58440825,3088269.42986339
71025.5888869035,3088269.4322726
71025.5933669816,3088269.43468765
71025.5978466307,3088269.4371221
71025.606794237,3088269.44205555
71025.6112487331,3088269.44455617
71025.6156942114,3088269.44707114
71025.6201370431,3088269.44960466
71025.6245631944,3088269.45214541
71025.6289838166,3088269.45470283
71025.6333978632,3088269.45725932
71025.6377956298,3088269.45981138
71025.6421896081,3088269.46235651
71025.6465898658,3088269.4648936
71025.6509911754,3088269.46741067
71025.6553971038,3088269.46991471
71025.6598214521,3088269.47239966
71025.6642512814,3088269.47487753
71025.6687018149,3088269.47734518
71025.6731697468,3088269.47979372
71025.6776489587,3088269.48223438
71025.6821319568,3088269.48465661
71025.6866247481,3088269.48707544
71025.6956024351,3088269.49190256
71025.7000849558,3088269.49432189
71025.7045614793,3088269.49675377
71025.7090299287,3088269.49920467
71025.7134879687,3088269.5016735
71025.7179395912,3088269.50416943
71025.722380975,3088269.50668987
71025.7268092364,3088269.50923292
71025.7312325632,3088269.5117969
71025.7356502905,3088269.51438033
71025.7400639661,3088269.51697819
71025.7444769439,3088269.51958698
71025.7488881161,3088269.52221279
71025.7533003663,3088269.5248411
71025.7577263995,3088269.52746241
71025.7621553299,3088269.53008359
71025.7665972917,3088269.53268052
71025.7710567091,3088269.53525682
71025.7755252848,3088269.53781481
71025.7800091218,3088269.54035636
71025.7845134063,3088269.54288518
71025.7890271496,3088269.54539971
71025.7935603122,3088269.54791157
71025.7981083142,3088269.55041582
71025.8072222268,3088269.55543
71025.8163277675,3088269.56045501
71025.825403685,3088269.56551537
71025.8299211077,3088269.56806917
71025.8344231905,3088269.5706324
71025.8389053375,3088269.57322143
71025.8433817969,3088269.57583549
71025.8478414824,3088269.57846393
71025.8522951023,3088269.5811121
71025.8567455478,3088269.58377557
71025.8611919708,3088269.5864498
71025.8656341731,3088269.58913856
71025.8755510441,3088269.59644829
71025.8807442795,3088269.60050864
71025.88594735,3088269.60455565
71025.8911626266,3088269.60858339
71025.8963774871,3088269.61259763
71025.9016036903,3088269.61659351
71025.906836378,3088269.62056255
71025.9120666085,3088269.62451488
71025.9173066604,3088269.62845094
71025.9225481534,3088269.63237045
71025.9277775606,3088269.63629731
71025.9330121327,3088269.64022026
71025.9382451176,3088269.64415093
71025.9434712369,3088269.64809233
71025.9486987612,3088269.65204822
71025.9539207495,3088269.65601652
71025.9591239529,3088269.66000409
71025.9643194998,3088269.66400428
71025.9695133539,3088269.66801853
71025.9798638425,3088269.67609194
71025.9850375293,3088269.68014018
71025.9901946587,3088269.68419768
71025.9953578661,3088269.68825008
71026.0002385952,3088269.69174828
71026.0048254809,3088269.69469124
71026.0094228424,3088269.69761322
71026.0140273934,3088269.70053326
71026.0186357594,3088269.70344366
71026.0278692125,3088269.70923999
71026.0324915133,3088269.71212839
71026.0371167899,3088269.71501418
71026.0417440513,3088269.71789182
71026.0463766211,3088269.72077776
71026.0509969388,3088269.72365668
71026.0556198076,3088269.72653889
71026.0602407592,3088269.72942991
71026.0648489179,3088269.73232403
71026.0740570111,3088269.73813532
71026.0786503917,3088269.74105989
71026.0832415786,3088269.74398423
71026.0878347556,3088269.74692596
71026.0924284677,3088269.7498709
71026.0970282777,3088269.75281443
71026.1016324218,3088269.75576893
71026.1108481898,3088269.76166641
71026.1154708698,3088269.76460369
71026.1201019052,3088269.76753758
71026.1247411013,3088269.77046113
71026.1293909953,3088269.77337319
71026.1340433978,3088269.77628281
71026.1386948352,3088269.77918275
71026.1433512275,3088269.78208288
71026.1480031501,3088269.78497858
71026.1526552263,3088269.78787606
71026.1573066695,3088269.79077645
71026.1665764347,3088269.79661831
71026.1758162522,3088269.8025155
71026.1804231324,3088269.80547874
71026.1850359269,3088269.80845521
71026.189635193,3088269.8114521
71026.1942317317,3088269.81444559
71026.1988180598,3088269.8174528
71026.2034064992,3088269.82047019
71026.2079926023,3088269.82348078
71026.2125843254,3088269.82648892
71026.2171859573,3088269.82949845
71026.2217956903,3088269.83249237
71026.2264169183,3088269.83548633
71026.2310474186,3088269.83847037
71026.2356862697,3088269.8414456
71026.2403273664,3088269.84440001
71026.2449749857,3088269.84734652
71026.2496238871,3088269.85028435
71026.254261946,3088269.8532043
71026.2588986731,3088269.85612448
71026.263522711,3088269.85904294
71026.2681448992,3088269.86195227
71026.2727608313,3088269.86487368
71026.2819995954,3088269.87071763
71026.2866100149,3088269.87365183
71026.2912297227,3088269.876605
71026.30046658,3088269.882537
71026.3050989894,3088269.88551683
71026.3097362776,3088269.88851101
71026.3143809561,3088269.89151354
71026.319028334,3088269.89451847
71026.3236771525,3088269.89753677
71026.3283298744,3088269.90055004
71026.3329890626,3088269.90356453
71026.3376503165,3088269.90657949
71026.3423151457,3088269.90958591
71026.352207845,3088269.91359685
71026.3572662887,3088269.91516075
71026.3623239331,3088269.9167138
71026.367378265,3088269.91827208
71026.3724304396,3088269.91982923
71026.3774891106,3088269.92139291
71026.3825279794,3088269.92297031
71026.3875693633,3088269.92454981
71026.3926016101,3088269.92614018
71026.3976230165,3088269.927748
71026.4026481572,3088269.92937059
71026.4076726984,3088269.93100051
71026.4126864609,3088269.93263779
71026.417703511,3088269.93427506
71026.4227272703,3088269.93592856
71026.4277373397,3088269.93758113
71026.4327545061,3088269.93923044
71026.4377730303,3088269.9408734
71026.4427917312,3088269.9425206
71026.4528507973,3088269.94579131
71026.4578815137,3088269.94742702
71026.4629152108,3088269.94904994
71026.467954343,3088269.95067541
71026.4728284357,3088269.95286002
71026.4775319364,3088269.95558348
71026.4822357581,3088269.95830619
71026.4869404699,3088269.96103994
71026.4916452156,3088269.96377941
71026.4963441673,3088269.9665217
71026.501043504,3088269.96926475
71026.5057458424,3088269.97201463
71026.5104441396,3088269.97476885
71026.5151463466,3088269.97752114
71026.5198420002,3088269.98027476
71026.524532883,3088269.98302923
71026.5292241812,3088269.98578482
71026.5339142816,3088269.98854569
71026.5386004616,3088269.99131242
71026.5479937041,3088269.99683426
71026.5526976397,3088269.99960664
71026.5574021297,3088270.00238172
71026.5621036761,3088270.00515984
71026.566803213,3088270.00794266
71026.5715109377,3088270.01072469
71026.5762178098,3088270.01350844
71026.5809232399,3088270.01628116
71026.5856247776,3088270.01906429
71026.590326616,3088270.02184221
71026.5950173448,3088270.02462777
71026.5997133814,3088270.02741214
71026.6044119688,3088270.0301968
71026.6091009567,3088270.03297644
71026.6137987348,3088270.03577021
71026.6184929916,3088270.03856744
71026.6231766205,3088270.04137106
71026.6278706909,3088270.04417728
71026.6325605811,3088270.04698838
71026.6419554935,3088270.05260832
71026.6466505988,3088270.05541726
71026.651336113,3088270.05821882
71026.6560180788,3088270.06101637
71026.6606997708,3088270.06381264
71026.6653720729,3088270.06659154
71026.6700415888,3088270.06935555
71026.6747109351,3088270.07210341
71026.6793720236,3088270.07485099
71026.6840351162,3088270.07757395
71026.6886964343,3088270.08028907
71026.6933610788,3088270.08299695
71026.6980352822,3088270.08570683
71026.7027140019,3088270.08841651
71026.7073863361,3088270.09113115
71026.7120668745,3088270.09383846
71026.7167384912,3088270.09656542
71026.721406338,3088270.09930315
71026.7260702059,3088270.10204842
71026.7307237397,3088270.10480079
71026.7353706229,3088270.10755747
71026.7400185572,3088270.11032687
71026.7446640584,3088270.11310081
71026.7492999107,3088270.11587349
71026.7585684285,3088270.12140115
71026.763203159,3088270.12416125
71026.767842726,3088270.12690857
71026.7771205551,3088270.13236163
71026.7817668039,3088270.13506939
71026.7864112495,3088270.13777378
71026.7910607488,3088270.14046433
71026.7957051626,3088270.14314004
71026.8003530638,3088270.14581653
71026.805005928,3088270.14848997
71026.8096481689,3088270.15117697
71026.8142962355,3088270.15386513
71026.8189275709,3088270.15656427
71026.8283891656,3088270.16353033
71026.8332423284,3088270.16797795
71026.8380929424,3088270.17243811
71026.8429384923,3088270.17691055
71026.8477777682,3088270.18139552
71026.8526163239,3088270.18589005
71026.857448556,3088270.19039511
71026.8622843173,3088270.19489898
71026.8671242102,3088270.19941517
71026.8719714266,3088270.20393636
71026.8768320126,3088270.20845398
71026.8817009732,3088270.21296786
71026.8865894255,3088270.21748446
71026.8914947918,3088270.22200049
71026.8964115639,3088270.22650717
71026.9013513624,3088270.23100822
71026.9063052731,3088270.23550732
71026.9112748835,3088270.23999922
71026.9162662638,3088270.24448348
71026.9262869519,3088270.25343886
71026.9313160677,3088270.25791331
71026.9363504368,3088270.26239167
71026.9413897774,3088270.26687362
71026.9464195125,3088270.27136265
71026.9512946334,3088270.27455642
71026.9561573201,3088270.27777191
71026.9610094689,3088270.28099858
71026.9658481367,3088270.28423071
71026.9706768298,3088270.28748753
71026.975491022,3088270.29075815
71026.9802993916,3088270.29404448
71026.9850991952,3088270.29733846
71026.9898926405,3088270.30064393
71026.9946945342,3088270.30395552
71026.9994965965,3088270.30726931
71027.0043066414,3088270.31058995
71027.0091200008,3088270.31389762
71027.0139471555,3088270.31720827
71027.0236310434,3088270.32382893
71027.0284861809,3088270.32712902
71027.0333350539,3088270.33042894
71027.0381981393,3088270.3337239
71027.0430550958,3088270.3370206
71027.0479109122,3088270.34031371
71027.0527622387,3088270.34360728
71027.0576008034,3088270.34690378
71027.0624283179,3088270.35020576
71027.0672508512,3088270.35351631
71027.0720553279,3088270.3568385
71027.0768572187,3088270.36015573
71027.0816446472,3088270.36348294
71027.0864263302,3088270.3668252
71027.0912091424,3088270.37017489
71027.0959818581,3088270.37353145
71027.1007489565,3088270.37690028
71027.1055214657,3088270.38026538
71027.110289018,3088270.38363978
71027.1198257639,3088270.39037967
71027.1245860924,3088270.39374572
71027.1341066947,3088270.40049407
71027.1388666819,3088270.40387387
71027.1436234825,3088270.40724206
71027.1483770232,3088270.41061685
71027.1531357325,3088270.41399236
71027.1578834405,3088270.41736331
71027.1626280964,3088270.42073551
71027.1673673931,3088270.42410397
71027.1721072501,3088270.42747404
71027.1768491032,3088270.43084257
71027.1815851226,3088270.43420015
71027.1863217987,3088270.43756207
71027.1910501219,3088270.44091315
71027.1957670741,3088270.44426452
71027.2004935364,3088270.44760421
71027.2052170069,3088270.45093244
71027.2099501628,3088270.45424316
71027.2146962146,3088270.45754876
71027.2194453439,3088270.46084828
71027.2241983439,3088270.46414559
71027.2289621549,3088270.4674306
71027.2385043019,3088270.47400359
71027.2432855439,3088270.47728258
71027.2480701341,3088270.48056868
71027.2528501007,3088270.48386203
71027.2623970868,3088270.49047821
71027.2671603492,3088270.49379435
71027.2719141119,3088270.49712376
71027.2766600366,3088270.50045065
71027.2813957862,3088270.50378982
71027.2861183238,3088270.50713328
71027.2908352794,3088270.51047169
71027.2955475359,3088270.51381088
71027.3002513029,3088270.51714984
71027.3091401004,3088270.52319904
71027.3132442263,3088270.52579081
71027.3173505297,3088270.5283759
